ticker,date,strategy_id,strategy_name,action_label,refined_score,fwd_1w_return
MMM,2024-12-20,no-action,No actionable setup,No action,3,-0.001160225076583088
MO,2024-12-20,no-action,No actionable setup,No action,3,-0.03268941895514843
MRK,2024-12-20,no-action,No actionable setup,No action,0,0.0032636377854606824
MS,2024-12-20,no-action,No actionable setup,No action,2,0.018713524893927858
MSFT,2024-12-20,no-action,No actionable setup,No action,6,-0.026958358604464605
MU,2024-12-20,no-action,No actionable setup,No action,-1,-0.05337333601191796
NEE,2024-12-20,no-action,No actionable setup,No action,0,0.0012558109332303502
NFLX,2024-12-20,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.00948242146519962
NKE,2024-12-20,no-action,No actionable setup,No action,2,-0.029763462995355372
NOW,2024-12-20,no-action,No actionable setup,No action,6,-0.02158078677602382
NVDA,2024-12-20,no-action,No actionable setup,No action,2,0.020712758783461016
ORCL,2024-12-20,no-action,No actionable setup,No action,1,-0.016208888015096568
PEP,2024-12-20,no-action,No actionable setup,No action,0,-0.0070030244940576525
PFE,2024-12-20,trend-hold,Trend hold / monitor,Hold,5,0.0022761557114236997
PG,2024-12-20,no-action,No actionable setup,No action,2,-0.005771755532514078
PLTR,2024-12-20,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,-0.04183740060713115
PM,2024-12-20,no-action,No actionable setup,No action,2,-0.03389147514974411
QCOM,2024-12-20,no-action,No actionable setup,No action,0,0.011053714750166144
QQQ,2024-12-20,no-action,No actionable setup,No action,6,-0.005880515079035864
RTX,2024-12-20,no-action,No actionable setup,No action,1,-0.010817325720444915
SBUX,2024-12-20,no-action,No actionable setup,No action,1,0.029669211937413342
SCHW,2024-12-20,no-action,No actionable setup,No action,1,-0.005113676031523795
SO,2024-12-20,no-action,No actionable setup,No action,0,-0.005792944163623748
SPG,2024-12-20,no-action,No actionable setup,No action,2,-0.004312135018542884
T,2024-12-20,no-action,No actionable setup,No action,3,-0.0061538193252062
TMO,2024-12-20,no-action,No actionable setup,No action,2,-0.009941725138553514
TMUS,2024-12-20,no-action,No actionable setup,No action,1,0.0015886982315567177
TSLA,2024-12-20,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,5,-0.008668583854196332
TXN,2024-12-20,no-action,No actionable setup,No action,0,0.005832994194686636
UBER,2024-12-20,no-action,No actionable setup,No action,1,0.00065866813484039
UNH,2024-12-20,no-action,No actionable setup,No action,0,0.015335978316184828
UNP,2024-12-20,no-action,No actionable setup,No action,0,0.0064951657579623845
UPS,2024-12-20,no-action,No actionable setup,No action,0,-0.002864422417866108
USB,2024-12-20,no-action,No actionable setup,No action,1,0.0068865159362327955
V,2024-12-20,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.007554039725010453
VZ,2024-12-20,no-action,No actionable setup,No action,1,-0.008264508603369913
WFC,2024-12-20,no-action,No actionable setup,No action,3,0.0009952705127032058
WMT,2024-12-20,no-action,No actionable setup,No action,6,-0.018104924193642513
XLE,2024-12-20,no-action,No actionable setup,No action,0,0.00487287455530705
XLF,2024-12-20,no-action,No actionable setup,No action,2,-0.0047412811831459845
XLI,2024-12-20,no-action,No actionable setup,No action,2,-0.014198244292948692
XLK,2024-12-20,no-action,No actionable setup,No action,5,-0.006314652698628298
XLV,2024-12-20,no-action,No actionable setup,No action,0,-0.005507206571274903
XLY,2024-12-20,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.01249399573892429
XOM,2024-12-20,no-action,No actionable setup,No action,0,-0.0010390158448835285
AAPL,2024-12-27,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,-0.04143353217897716
ABBV,2024-12-27,no-action,No actionable setup,No action,2,0.011740978940367519
ABT,2024-12-27,no-action,No actionable setup,No action,3,-0.01695797012321343
ACN,2024-12-27,no-action,No actionable setup,No action,2,-0.013616728067964323
ADBE,2024-12-27,no-action,No actionable setup,No action,1,-0.03426809248805396
AMAT,2024-12-27,no-action,No actionable setup,No action,1,0.06383740202358457
AMD,2024-12-27,no-action,No actionable setup,No action,1,0.034827067060664296
AMGN,2024-12-27,no-action,No actionable setup,No action,1,-0.015457824682812982
AMT,2024-12-27,no-action,No actionable setup,No action,1,-0.008852480637689508
AMZN,2024-12-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,8,0.017251399375872944
AVGO,2024-12-27,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,-0.022088919701719334
AXP,2024-12-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.002757073986046965
BA,2024-12-27,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,-0.055002226506556284
BAC,2024-12-27,no-action,No actionable setup,No action,3,0.023906210411439366
BKNG,2024-12-27,no-action,No actionable setup,No action,4,-0.02533059663696524
BLK,2024-12-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,8,-0.030109810434346906
BMY,2024-12-27,no-action,No actionable setup,No action,4,-0.017337031808411174
BNY,2024-12-27,no-action,No actionable setup,No action,3,0.0045120339757387384
BRK-B,2024-12-27,no-action,No actionable setup,No action,2,-0.011171728975086448
C,2024-12-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,0.024507012165768005
CAT,2024-12-27,no-action,No actionable setup,No action,1,-0.001808839475491597
CL,2024-12-27,no-action,No actionable setup,No action,0,-0.04650905954268525
CMCSA,2024-12-27,no-action,No actionable setup,No action,1,-0.011600356914247767
COF,2024-12-27,no-action,No actionable setup,No action,4,0.01831097008881133
COP,2024-12-27,no-action,No actionable setup,No action,1,0.03167560619917409
COST,2024-12-27,no-action,No actionable setup,No action,0,
CRM,2024-12-27,no-action,No actionable setup,No action,7,-0.023400836584664297
CSCO,2024-12-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.014091597785389376
CVS,2024-12-27,no-action,No actionable setup,No action,1,0.029894312568685244
CVX,2024-12-27,no-action,No actionable setup,No action,1,0.022638850741916183
DE,2024-12-27,no-action,No actionable setup,No action,4,-0.028042593189455234
DHR,2024-12-27,no-action,No actionable setup,No action,1,0.030722590468242217
DIS,2024-12-27,no-action,No actionable setup,No action,4,-0.00448229481238116
DUK,2024-12-27,no-action,No actionable setup,No action,1,-0.018183437861346796
EMR,2024-12-27,no-action,No actionable setup,No action,4,-0.028796458300421435
FDX,2024-12-27,no-action,No actionable setup,No action,1,-0.022792068999598958
GD,2024-12-27,no-action,No actionable setup,No action,1,-0.030623070434667388
GE,2024-12-27,no-action,No actionable setup,No action,1,0.013934590143888093
GEV,2024-12-27,no-action,No actionable setup,No action,5,0.11240269893155541
GILD,2024-12-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.030602457068746314
GM,2024-12-27,trend-hold,Trend hold / monitor,Hold,4,-0.013817244231148718
GOOG,2024-12-27,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.020202090101878678
GOOGL,2024-12-27,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.021321854780431915
GS,2024-12-27,no-action,No actionable setup,No action,4,0.012513488951903629
HD,2024-12-27,no-action,No actionable setup,No action,3,-0.008883547229305844
HON,2024-12-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.03385477011206017
IBM,2024-12-27,no-action,No actionable setup,No action,3,-0.0004937634031524363
INTC,2024-12-27,no-action,No actionable setup,No action,1,-0.021182187881176096
INTU,2024-12-27,no-action,No actionable setup,No action,5,-0.021000100264463084
ISRG,2024-12-27,no-action,No actionable setup,No action,4,0.014003122505983345
JNJ,2024-12-27,no-action,No actionable setup,No action,1,-0.009582898037943877
JPM,2024-12-27,no-action,No actionable setup,No action,4,-0.001326831976859566
KO,2024-12-27,no-action,No actionable setup,No action,0,-0.02626099871277643
LIN,2024-12-27,no-action,No actionable setup,No action,1,-0.02380728890884687
LLY,2024-12-27,no-action,No actionable setup,No action,2,-0.023072905906164842
LMT,2024-12-27,no-action,No actionable setup,No action,1,-0.04697629949354565
LOW,2024-12-27,no-action,No actionable setup,No action,1,0.005637469501161618
LRCX,2024-12-27,no-action,No actionable setup,No action,5,0.062397843812576737
MA,2024-12-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.0380872210941714
MCD,2024-12-27,no-action,No actionable setup,No action,3,-0.004904306468745512
MDLZ,2024-12-27,no-action,No actionable setup,No action,1,-0.03305095323083507
MDT,2024-12-27,no-action,No actionable setup,No action,1,-0.011146910449483238
META,2024-12-27,no-action,No actionable setup,No action,7,0.050666068875367065
MMM,2024-12-27,no-action,No actionable setup,No action,3,0.0008449886045509558
MO,2024-12-27,no-action,No actionable setup,No action,2,-0.0055364816650199655
MRK,2024-12-27,no-action,No actionable setup,No action,1,0.00020064466472669018
MS,2024-12-27,no-action,No actionable setup,No action,4,0.014831155109933603
MSFT,2024-12-27,no-action,No actionable setup,No action,5,-0.006224868611664602
MU,2024-12-27,no-action,No actionable setup,No action,0,0.11993687478538839
NEE,2024-12-27,no-action,No actionable setup,No action,1,-0.01206493883259152
NFLX,2024-12-27,no-action,No actionable setup,No action,7,-0.02838407224819517
NKE,2024-12-27,no-action,No actionable setup,No action,1,-0.057838239660433
NOW,2024-12-27,no-action,No actionable setup,No action,7,-0.0040778380791473
NVDA,2024-12-27,no-action,No actionable setup,No action,4,0.09065030776514371
ORCL,2024-12-27,no-action,No actionable setup,No action,1,-0.01935371769958949
PEP,2024-12-27,no-action,No actionable setup,No action,1,-0.04329907216701656
PFE,2024-12-27,trend-hold,Trend hold / monitor,Hold,5,0.010142695037676619
PG,2024-12-27,no-action,No actionable setup,No action,3,-0.052674999941495826
PLTR,2024-12-27,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,6,-0.03995958003213451
PM,2024-12-27,no-action,No actionable setup,No action,1,-0.0037052034545046464
QCOM,2024-12-27,no-action,No actionable setup,No action,3,0.016598833116073797
QQQ,2024-12-27,no-action,No actionable setup,No action,7,0.0037890012209134127
RTX,2024-12-27,no-action,No actionable setup,No action,2,-0.022363127673940664
SBUX,2024-12-27,no-action,No actionable setup,No action,2,0.00953926561970686
SCHW,2024-12-27,no-action,No actionable setup,No action,3,-0.003478652853453834
SO,2024-12-27,no-action,No actionable setup,No action,1,-0.02622083619412685
SPG,2024-12-27,no-action,No actionable setup,No action,3,0.01395273084075388
T,2024-12-27,no-action,No actionable setup,No action,4,-0.011373588011371227
TMO,2024-12-27,no-action,No actionable setup,No action,3,0.021137861809966685
TMUS,2024-12-27,no-action,No actionable setup,No action,3,-0.04770872202410015
TSLA,2024-12-27,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,5,-0.047745947491752316
TXN,2024-12-27,no-action,No actionable setup,No action,1,0.005230672864894759
UBER,2024-12-27,no-action,No actionable setup,No action,1,0.08473738589840041
UNH,2024-12-27,no-action,No actionable setup,No action,1,0.007215813538006932
UNP,2024-12-27,no-action,No actionable setup,No action,1,0.0003479399539123573
UPS,2024-12-27,no-action,No actionable setup,No action,1,-0.015066224063779332
USB,2024-12-27,no-action,No actionable setup,No action,3,0.004949429891979218
V,2024-12-27,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.01763633669930742
VZ,2024-12-27,no-action,No actionable setup,No action,0,-0.007765470260840401
WFC,2024-12-27,no-action,No actionable setup,No action,4,0.012937676290940558
WMT,2024-12-27,no-action,No actionable setup,No action,4,-0.0025093099252042617
XLE,2024-12-27,no-action,No actionable setup,No action,1,0.029683091398994277
XLF,2024-12-27,no-action,No actionable setup,No action,3,-0.00635900252904642
XLI,2024-12-27,no-action,No actionable setup,No action,2,-0.0062284396313111445
XLK,2024-12-27,no-action,No actionable setup,No action,7,0.00530546329400039
XLV,2024-12-27,no-action,No actionable setup,No action,1,0.0005038310597791362
XLY,2024-12-27,no-action,No actionable setup,No action,7,-0.012927662356095437
XOM,2024-12-27,no-action,No actionable setup,No action,1,0.011833156152449398
AAPL,2025-01-03,no-action,No actionable setup,No action,5,-0.036817910467600634
ABBV,2025-01-03,trend-hold,Trend hold / monitor,Hold,6,-0.024721309443558548
ABT,2025-01-03,no-action,No actionable setup,No action,2,-0.005622413944948557
ACN,2025-01-03,no-action,No actionable setup,No action,3,-0.01331070050540073
ADBE,2025-01-03,no-action,No actionable setup,No action,0,-0.0512576513663201
AMAT,2025-01-03,no-action,No actionable setup,No action,2,0.004704240051997877
AMD,2025-01-03,no-action,No actionable setup,No action,1,-0.06420996151710856
AMGN,2025-01-03,no-action,No actionable setup,No action,0,0.03433887596196894
AMT,2025-01-03,no-action,No actionable setup,No action,0,-0.03078437331477135
AMZN,2025-01-03,no-action,No actionable setup,No action,6,-0.025558658571479542
AVGO,2025-01-03,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,5,-0.031219134252211456
AXP,2025-01-03,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.019994713696309452
BA,2025-01-03,no-action,No actionable setup,No action,5,0.003943575349052653
BAC,2025-01-03,no-action,No actionable setup,No action,2,0.0055791116344177105
BKNG,2025-01-03,no-action,No actionable setup,No action,2,-0.028538836850510396
BLK,2025-01-03,no-action,No actionable setup,No action,3,-0.06447695132619313
BMY,2025-01-03,no-action,No actionable setup,No action,2,-0.021389412957401266
BNY,2025-01-03,no-action,No actionable setup,No action,2,-0.010659036677126421
BRK-B,2025-01-03,no-action,No actionable setup,No action,1,-0.021276113300176425
C,2025-01-03,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,0.024929530184033988
CAT,2025-01-03,no-action,No actionable setup,No action,0,-0.0035460252195534947
CL,2025-01-03,no-action,No actionable setup,No action,0,-0.033832534665928615
CMCSA,2025-01-03,no-action,No actionable setup,No action,0,-0.03238645701454812
COF,2025-01-03,no-action,No actionable setup,No action,3,-0.0005541808390262526
COP,2025-01-03,trend-hold,Trend hold / monitor,Hold,3,0.031061500967391353
COST,2025-01-03,no-action,No actionable setup,No action,0,
CRM,2025-01-03,no-action,No actionable setup,No action,3,-0.04154396763541568
CSCO,2025-01-03,no-action,No actionable setup,No action,4,-0.0016989855212602434
CVS,2025-01-03,no-action,No actionable setup,No action,1,0.12562813944706153
CVX,2025-01-03,no-action,No actionable setup,No action,1,0.05072708617102761
DE,2025-01-03,no-action,No actionable setup,No action,2,0.018213259483618183
DHR,2025-01-03,trend-hold,Trend hold / monitor,Hold,3,0.02146145726245985
DIS,2025-01-03,no-action,No actionable setup,No action,3,-0.027707824123656133
DUK,2025-01-03,no-action,No actionable setup,No action,0,-0.015216175619065408
EMR,2025-01-03,no-action,No actionable setup,No action,2,-0.04026248478942018
FDX,2025-01-03,no-action,No actionable setup,No action,0,0.0006559260718603799
GD,2025-01-03,no-action,No actionable setup,No action,0,0.0011391514451499773
GE,2025-01-03,no-action,No actionable setup,No action,1,-0.0022679656572552886
GEV,2025-01-03,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.036098632385285434
GILD,2025-01-03,no-action,No actionable setup,No action,3,-0.016081404242547448
GM,2025-01-03,no-action,No actionable setup,No action,0,-0.035541822219782415
GOOG,2025-01-03,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.004349461893243256
GOOGL,2025-01-03,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.00406694200219937
GS,2025-01-03,wait-for-confirmation,Breakout confirmation,Wait for confirmation,4,-0.029614039148434745
HD,2025-01-03,no-action,No actionable setup,No action,1,0.0
HON,2025-01-03,no-action,No actionable setup,No action,4,-0.032756515996603675
IBM,2025-01-03,no-action,No actionable setup,No action,3,-0.023579609898578546
INTC,2025-01-03,no-action,No actionable setup,No action,2,-0.06614779855689035
INTU,2025-01-03,no-action,No actionable setup,No action,1,-0.026990162786247218
ISRG,2025-01-03,no-action,No actionable setup,No action,3,0.008331973613801669
JNJ,2025-01-03,no-action,No actionable setup,No action,0,0.0019418737398986252
JPM,2025-01-03,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.003822788306629299
KO,2025-01-03,no-action,No actionable setup,No action,1,-0.0016194084877909631
LIN,2025-01-03,no-action,No actionable setup,No action,0,0.019177733194150726
LLY,2025-01-03,no-action,No actionable setup,No action,0,0.019821479305274226
LMT,2025-01-03,no-action,No actionable setup,No action,0,0.0027811139378215444
LOW,2025-01-03,no-action,No actionable setup,No action,0,0.0007244363235086038
LRCX,2025-01-03,trend-hold,Trend hold / monitor,Hold,3,-0.008787160920598058
MA,2025-01-03,no-action,No actionable setup,No action,4,-0.031552060287788675
MCD,2025-01-03,no-action,No actionable setup,No action,2,-0.03782479796002858
MDLZ,2025-01-03,no-action,No actionable setup,No action,1,-0.061643875773167656
MDT,2025-01-03,no-action,No actionable setup,No action,0,0.010376825187803806
META,2025-01-03,no-action,No actionable setup,No action,5,0.006119465089643228
MMM,2025-01-03,trend-hold,Trend hold / monitor,Hold,4,0.03642112238519779
MO,2025-01-03,no-action,No actionable setup,No action,2,-0.04309373243939918
MRK,2025-01-03,no-action,No actionable setup,No action,1,0.018559652800212545
MS,2025-01-03,no-action,No actionable setup,No action,1,-0.015483599649316782
MSFT,2025-01-03,no-action,No actionable setup,No action,2,-0.014550616684302464
MU,2025-01-03,no-action,No actionable setup,No action,1,0.05775002396123896
NEE,2025-01-03,no-action,No actionable setup,No action,0,-0.0698708005078067
NFLX,2025-01-03,no-action,No actionable setup,No action,3,-0.04626302562872031
NKE,2025-01-03,no-action,No actionable setup,No action,0,-0.016778008027567792
NOW,2025-01-03,no-action,No actionable setup,No action,3,-0.05404324448608444
NVDA,2025-01-03,trend-hold,Trend hold / monitor,Hold,5,-0.0778016570789184
ORCL,2025-01-03,no-action,No actionable setup,No action,0,-0.07455512631803385
PEP,2025-01-03,no-action,No actionable setup,No action,0,-0.03441359242584885
PFE,2025-01-03,trend-hold,Trend hold / monitor,Hold,6,0.007897671427888886
PG,2025-01-03,no-action,No actionable setup,No action,1,-0.03809125149233594
PLTR,2025-01-03,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,6,-0.18663157024190402
PM,2025-01-03,no-action,No actionable setup,No action,2,-0.03663328728310211
QCOM,2025-01-03,trend-hold,Trend hold / monitor,Hold,1,-0.00443513235836801
QQQ,2025-01-03,no-action,No actionable setup,No action,4,-0.025107059859952652
RTX,2025-01-03,no-action,No actionable setup,No action,1,0.01613873369173313
SBUX,2025-01-03,no-action,No actionable setup,No action,2,0.010045369267468018
SCHW,2025-01-03,no-action,No actionable setup,No action,1,-0.02404289267301407
SO,2025-01-03,no-action,No actionable setup,No action,0,-0.00546643525158419
SPG,2025-01-03,trend-hold,Trend hold / monitor,Hold,3,-0.01857218229360036
T,2025-01-03,no-action,No actionable setup,No action,2,-0.0489634144956308
TMO,2025-01-03,trend-hold,Trend hold / monitor,Hold,5,0.044171270135107576
TMUS,2025-01-03,no-action,No actionable setup,No action,0,-0.02578610689035543
TSLA,2025-01-03,no-action,No actionable setup,No action,4,-0.017371613001660013
TXN,2025-01-03,trend-hold,Trend hold / monitor,Hold,1,0.0030444693075351026
UBER,2025-01-03,no-action,No actionable setup,No action,2,0.017185333229387423
UNH,2025-01-03,no-action,No actionable setup,No action,1,0.05485382972404973
UNP,2025-01-03,trend-hold,Trend hold / monitor,Hold,4,-0.020475185715611577
UPS,2025-01-03,no-action,No actionable setup,No action,0,0.00985541006285029
USB,2025-01-03,no-action,No actionable setup,No action,1,-0.009619345371099874
V,2025-01-03,wait-for-confirmation,Breakout confirmation,Wait for confirmation,7,-0.025372297295922275
VZ,2025-01-03,no-action,No actionable setup,No action,1,-0.05315448283324575
WFC,2025-01-03,wait-for-confirmation,Breakout confirmation,Wait for confirmation,5,-0.010938140597410162
WMT,2025-01-03,no-action,No actionable setup,No action,3,0.00826173177004974
XLE,2025-01-03,no-action,No actionable setup,No action,2,0.03178231096947659
XLF,2025-01-03,no-action,No actionable setup,No action,1,-0.01913974690790876
XLI,2025-01-03,no-action,No actionable setup,No action,1,0.0011301529167027091
XLK,2025-01-03,no-action,No actionable setup,No action,4,-0.03643688796560196
XLV,2025-01-03,no-action,No actionable setup,No action,0,0.017990787846950518
XLY,2025-01-03,no-action,No actionable setup,No action,4,-0.01686735202865952
XOM,2025-01-03,no-action,No actionable setup,No action,1,0.013257929696678827
AAPL,2025-01-10,no-action,No actionable setup,No action,2,-0.029005742870760187
ABBV,2025-01-10,no-action,No actionable setup,No action,2,-0.020608555392401362
ABT,2025-01-10,no-action,No actionable setup,No action,2,0.01041764601347639
ACN,2025-01-10,no-action,No actionable setup,No action,3,0.008004767788011735
ADBE,2025-01-10,no-action,No actionable setup,No action,0,0.059297339402866855
AMAT,2025-01-10,trend-hold,Trend hold / monitor,Hold,5,0.11884654751328405
AMD,2025-01-10,no-action,No actionable setup,No action,0,0.046708015565174454
AMGN,2025-01-10,no-action,No actionable setup,No action,1,0.03767674923275455
AMT,2025-01-10,no-action,No actionable setup,No action,0,0.0976017065634518
AMZN,2025-01-10,no-action,No actionable setup,No action,4,0.031972229478134606
AVGO,2025-01-10,no-action,No actionable setup,No action,5,0.058535085487586125
AXP,2025-01-10,no-action,No actionable setup,No action,3,0.06566658904609302
BA,2025-01-10,no-action,No actionable setup,No action,6,-0.0052907189657521725
BAC,2025-01-10,trend-hold,Trend hold / monitor,Hold,4,0.031478566830687615
BKNG,2025-01-10,no-action,No actionable setup,No action,1,0.0395079989884457
BLK,2025-01-10,no-action,No actionable setup,No action,1,0.05160939953143617
BMY,2025-01-10,no-action,No actionable setup,No action,1,0.008239281199822424
BNY,2025-01-10,no-action,No actionable setup,No action,1,0.10434901800120389
BRK-B,2025-01-10,no-action,No actionable setup,No action,1,0.05713190334726126
C,2025-01-10,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,0.1203080693881664
CAT,2025-01-10,no-action,No actionable setup,No action,0,0.09977204847199972
CL,2025-01-10,no-action,No actionable setup,No action,0,0.026980104383827364
CMCSA,2025-01-10,no-action,No actionable setup,No action,0,0.006050570455170767
COF,2025-01-10,no-action,No actionable setup,No action,1,0.08945181433702953
COP,2025-01-10,trend-hold,Trend hold / monitor,Hold,4,0.03855965831809871
COST,2025-01-10,no-action,No actionable setup,No action,0,
CRM,2025-01-10,no-action,No actionable setup,No action,1,0.021110559465878476
CSCO,2025-01-10,no-action,No actionable setup,No action,6,0.025365982655661812
CVS,2025-01-10,no-action,No actionable setup,No action,2,0.09602167822371932
CVX,2025-01-10,trend-hold,Trend hold / monitor,Hold,4,0.05439468371591083
DE,2025-01-10,no-action,No actionable setup,No action,1,0.11471717031836381
DHR,2025-01-10,trend-hold,Trend hold / monitor,Hold,5,0.013995802031839366
DIS,2025-01-10,no-action,No actionable setup,No action,1,-0.015002345696463304
DUK,2025-01-10,no-action,No actionable setup,No action,0,0.03202039578446958
EMR,2025-01-10,no-action,No actionable setup,No action,0,0.055875836878709784
FDX,2025-01-10,no-action,No actionable setup,No action,1,0.01614152454420048
GD,2025-01-10,no-action,No actionable setup,No action,0,0.02810551471851297
GE,2025-01-10,trend-hold,Trend hold / monitor,Hold,5,0.06500089407313037
GEV,2025-01-10,extended-strength-wait,"Extended strength, wait for pullback",Buy on pullback,7,0.09346226365607557
GILD,2025-01-10,no-action,No actionable setup,No action,3,0.021806844062827624
GM,2025-01-10,no-action,No actionable setup,No action,0,0.022467457991266926
GOOG,2025-01-10,no-action,No actionable setup,No action,7,0.02267435380406102
GOOGL,2025-01-10,no-action,No actionable setup,No action,7,0.02062073970168754
GS,2025-01-10,no-action,No actionable setup,No action,1,0.11775000435965399
HD,2025-01-10,no-action,No actionable setup,No action,2,0.049988431357876895
HON,2025-01-10,no-action,No actionable setup,No action,2,0.02012006804682054
IBM,2025-01-10,no-action,No actionable setup,No action,2,0.02293512303132106
INTC,2025-01-10,no-action,No actionable setup,No action,0,0.12219322189038673
INTU,2025-01-10,no-action,No actionable setup,No action,2,-0.03095774669122442
ISRG,2025-01-10,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,8,0.08250688871080891
JNJ,2025-01-10,no-action,No actionable setup,No action,0,0.03498522670784365
JPM,2025-01-10,no-action,No actionable setup,No action,3,0.08041859731350653
KO,2025-01-10,no-action,No actionable setup,No action,1,0.02685441948327738
LIN,2025-01-10,no-action,No actionable setup,No action,0,0.05275867783539545
LLY,2025-01-10,trend-hold,Trend hold / monitor,Hold,6,-0.09273665639062256
LMT,2025-01-10,no-action,No actionable setup,No action,0,0.047580429680730285
LOW,2025-01-10,no-action,No actionable setup,No action,1,0.05308593782218707
LRCX,2025-01-10,no-action,No actionable setup,No action,3,0.07568655606685049
MA,2025-01-10,no-action,No actionable setup,No action,2,0.039689298445240384
MCD,2025-01-10,no-action,No actionable setup,No action,0,-0.004817347466698263
MDLZ,2025-01-10,no-action,No actionable setup,No action,0,0.02862223307291667
MDT,2025-01-10,no-action,No actionable setup,No action,2,0.09199104676498937
META,2025-01-10,strong-stock-constructive-pullback,Constructive pullback continuation,Buy now,7,-0.005017318698743889
MMM,2025-01-10,trend-hold,Trend hold / monitor,Hold,7,0.07484179226394194
MO,2025-01-10,no-action,No actionable setup,No action,0,0.019461405528873987
MRK,2025-01-10,no-action,No actionable setup,No action,2,-0.013400522227251077
MS,2025-01-10,no-action,No actionable setup,No action,2,0.11680841251856044
MSFT,2025-01-10,no-action,No actionable setup,No action,2,0.024060117623971644
MU,2025-01-10,trend-hold,Trend hold / monitor,Hold,5,0.06452590999003749
NEE,2025-01-10,no-action,No actionable setup,No action,0,0.05016332770243692
NFLX,2025-01-10,no-action,No actionable setup,No action,1,0.024364626945737378
NKE,2025-01-10,no-action,No actionable setup,No action,0,-0.005056188564351527
NOW,2025-01-10,no-action,No actionable setup,No action,1,0.04578507918986352
NVDA,2025-01-10,no-action,No actionable setup,No action,4,0.013244080665562041
ORCL,2025-01-10,no-action,No actionable setup,No action,0,0.04226536426729366
PEP,2025-01-10,no-action,No actionable setup,No action,0,0.039329785714782295
PFE,2025-01-10,trend-hold,Trend hold / monitor,Hold,6,-0.015718566133496537
PG,2025-01-10,no-action,No actionable setup,No action,0,0.016208421820068653
PLTR,2025-01-10,no-action,No actionable setup,No action,1,0.06705314248580097
PM,2025-01-10,no-action,No actionable setup,No action,0,0.03790008326231997
QCOM,2025-01-10,trend-hold,Trend hold / monitor,Hold,5,0.048286418890027605
QQQ,2025-01-10,no-action,No actionable setup,No action,3,0.028687449916068974
RTX,2025-01-10,no-action,No actionable setup,No action,2,0.052124054975119405
SBUX,2025-01-10,no-action,No actionable setup,No action,3,0.031219482421874778
SCHW,2025-01-10,no-action,No actionable setup,No action,0,0.05002071165259281
SO,2025-01-10,no-action,No actionable setup,No action,1,0.03172653517876123
SPG,2025-01-10,no-action,No actionable setup,No action,1,0.018600798730100454
T,2025-01-10,no-action,No actionable setup,No action,1,0.02766253419531295
TMO,2025-01-10,trend-hold,Trend hold / monitor,Hold,6,0.03197438168857514
TMUS,2025-01-10,no-action,No actionable setup,No action,0,0.036299091614620416
TSLA,2025-01-10,no-action,No actionable setup,No action,3,0.08045804973235082
TXN,2025-01-10,trend-hold,Trend hold / monitor,Hold,4,0.01193796658072288
UBER,2025-01-10,trend-hold,Trend hold / monitor,Hold,4,0.020766940910068588
UNH,2025-01-10,no-action,No actionable setup,No action,2,-0.02099136266210755
UNP,2025-01-10,no-action,No actionable setup,No action,0,0.040184661085983064
UPS,2025-01-10,no-action,No actionable setup,No action,0,0.052319897891865974
USB,2025-01-10,no-action,No actionable setup,No action,0,0.020683822713035482
V,2025-01-10,no-action,No actionable setup,No action,3,0.03870528742271295
VZ,2025-01-10,no-action,No actionable setup,No action,0,0.025654519195311698
WFC,2025-01-10,no-action,No actionable setup,No action,2,0.10177248198624245
WMT,2025-01-10,wait-for-confirmation,Breakout confirmation,Wait for confirmation,6,-0.01139782321068561
